"","ID","t","N","Time_units","PopBio_units","Species","Temperature"
"1354","Pantoea.agglomerans..RDA.R._25_TSB",0.546050427207245,0.0159574468085104,"Hours","OD_595","Pantoea.agglomerans..RDA.R.",25
"1355","Dickeya.zeae..RDA.R._25_TSB",143.690089411371,0.63660477453581,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1356","Dickeya.zeae..RDA.R._25_TSB",119.655434003526,0.676392572944298,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1357","Dickeya.zeae..RDA.R._25_TSB",95.6112567293958,0.750663129973475,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1358","Dickeya.zeae..RDA.R._25_TSB",71.2968049429996,0.803713527851459,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1359","Dickeya.zeae..RDA.R._25_TSB",47.5573273900146,0.774535809018568,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1360","Dickeya.zeae..RDA.R._25_TSB",23.5395183609834,0.753315649867374,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1361","Dickeya.zeae..RDA.R._25_TSB",9.55043188464938,0.413793103448276,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1362","Dickeya.zeae..RDA.R._25_TSB",8.47372854310217,0.312997347480106,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1363","Dickeya.zeae..RDA.R._25_TSB",7.66803216507358,0.230769230769231,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1364","Dickeya.zeae..RDA.R._25_TSB",6.57887715222955,0.175066312997348,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1365","Dickeya.zeae..RDA.R._25_TSB",5.76732116417895,0.114058355437666,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1366","Dickeya.zeae..RDA.R._25_TSB",4.67377144381834,0.0742705570291782,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1367","Dickeya.zeae..RDA.R._25_TSB",3.29969289365329,0.0503978779840852,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1368","Dickeya.zeae..RDA.R._25_TSB",2.47495278305317,0.0371352785145893,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1369","Dickeya.zeae..RDA.R._25_TSB",1.37407855016508,0.0238726790450934,"Hours","OD_595","Dickeya.zeae..RDA.R.",25
"1370","Acinetobacter.clacoaceticus..RDA.R._25_TSB",143.846101528207,0.0716180371352797,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1371","Acinetobacter.clacoaceticus..RDA.R._25_TSB",119.819503084143,0.0822281167108763,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1372","Acinetobacter.clacoaceticus..RDA.R._25_TSB",95.506516200252,0.129973474801062,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1373","Acinetobacter.clacoaceticus..RDA.R._25_TSB",71.7553194272231,0.143236074270558,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1374","Acinetobacter.clacoaceticus..RDA.R._25_TSB",47.4599113733985,0.127320954907162,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1375","Acinetobacter.clacoaceticus..RDA.R._25_TSB",23.7145742103914,0.119363395225465,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1376","Acinetobacter.clacoaceticus..RDA.R._25_TSB",9.64491809625454,0.0716180371352788,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1377","Acinetobacter.clacoaceticus..RDA.R._25_TSB",8.54257896086102,0.0636604774535821,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1378","Acinetobacter.clacoaceticus..RDA.R._25_TSB",7.71637394775539,0.0557029177718844,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1379","Acinetobacter.clacoaceticus..RDA.R._25_TSB",6.33570333631548,0.0557029177718835,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1380","Acinetobacter.clacoaceticus..RDA.R._25_TSB",5.23409665217466,0.0450928381962865,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1381","Acinetobacter.clacoaceticus..RDA.R._25_TSB",3.85562339449305,0.0371352785145893,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1382","Acinetobacter.clacoaceticus..RDA.R._25_TSB",2.7540167103522,0.0265251989389923,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1383","Acinetobacter.clacoaceticus..RDA.R._25_TSB",1.10087423288815,0.0132625994694964,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.",25
"1384","Stenotrophomonas.maltophilia..RDA.R._25_TSB",144.088542892868,0.193633952254643,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1385","Stenotrophomonas.maltophilia..RDA.R._25_TSB",119.782880521505,0.214854111405836,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1386","Stenotrophomonas.maltophilia..RDA.R._25_TSB",96.0309512972235,0.230769230769232,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1387","Stenotrophomonas.maltophilia..RDA.R._25_TSB",72.0072826581703,0.230769230769231,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1388","Stenotrophomonas.maltophilia..RDA.R._25_TSB",47.719199116873,0.188328912466843,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1389","Stenotrophomonas.maltophilia..RDA.R._25_TSB",23.6940655753143,0.193633952254642,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1390","Stenotrophomonas.maltophilia..RDA.R._25_TSB",10.2037784021053,0.0477453580901863,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1391","Stenotrophomonas.maltophilia..RDA.R._25_TSB",8.82530514442365,0.0397877984084882,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1392","Stenotrophomonas.maltophilia..RDA.R._25_TSB",6.89456364216616,0.031830238726791,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1393","Stenotrophomonas.maltophilia..RDA.R._25_TSB",5.51462548197915,0.0291777188328917,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1394","Stenotrophomonas.maltophilia..RDA.R._25_TSB",3.86075055326233,0.0185676392572947,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1395","Stenotrophomonas.maltophilia..RDA.R._25_TSB",2.48154484432797,0.0132625994694964,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1396","Stenotrophomonas.maltophilia..RDA.R._25_TSB",1.10233913539358,0.00795755968169809,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.",25
"1397","Klebsiella.pneumonia..RDA.R._25_TSB",143.920811555988,0.80106100795756,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1398","Klebsiella.pneumonia..RDA.R._25_TSB",119.618078989636,0.811671087533157,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1399","Klebsiella.pneumonia..RDA.R._25_TSB",95.8602901553319,0.848806366047746,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1400","Klebsiella.pneumonia..RDA.R._25_TSB",71.8270996499929,0.883289124668435,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1401","Klebsiella.pneumonia..RDA.R._25_TSB",47.8100230722145,0.859416445623343,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1402","Klebsiella.pneumonia..RDA.R._25_TSB",23.7870868844139,0.856763925729443,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1403","Klebsiella.pneumonia..RDA.R._25_TSB",9.71962812403538,0.80106100795756,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1404","Klebsiella.pneumonia..RDA.R._25_TSB",8.63193801369687,0.740053050397878,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1405","Klebsiella.pneumonia..RDA.R._25_TSB",7.54205054960005,0.687002652519894,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1406","Klebsiella.pneumonia..RDA.R._25_TSB",6.73855152532974,0.596816976127321,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1407","Klebsiella.pneumonia..RDA.R._25_TSB",5.65965083002425,0.503978779840849,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1408","Klebsiella.pneumonia..RDA.R._25_TSB",4.5983289647848,0.347480106100796,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1409","Klebsiella.pneumonia..RDA.R._25_TSB",3.80435180680033,0.222811671087533,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1410","Klebsiella.pneumonia..RDA.R._25_TSB",2.72545111149481,0.129973474801061,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1411","Klebsiella.pneumonia..RDA.R._25_TSB",1.91023286718044,0.0822281167108758,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1412","Klebsiella.pneumonia..RDA.R._25_TSB",1.09061991534955,0.0503978779840857,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.",25
"1413","Bacillus.pumilus..RDA.R._25_TSB",144.059244842758,0.299734748010611,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1414","Bacillus.pumilus..RDA.R._25_TSB",120.038506008716,0.289124668435014,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1415","Bacillus.pumilus..RDA.R._25_TSB",95.7401681498804,0.283819628647216,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1416","Bacillus.pumilus..RDA.R._25_TSB",71.7333458896405,0.222811671087533,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1417","Bacillus.pumilus..RDA.R._25_TSB",48.0033902029413,0.159151193633953,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1418","Bacillus.pumilus..RDA.R._25_TSB",23.72482852793,0.0822281167108754,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1419","Bacillus.pumilus..RDA.R._25_TSB",9.9283767310701,0.0450928381962865,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1420","Bacillus.pumilus..RDA.R._25_TSB",9.10143926671171,0.0397877984084887,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1421","Bacillus.pumilus..RDA.R._25_TSB",7.99836768006537,0.0344827586206899,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1422","Bacillus.pumilus..RDA.R._25_TSB",6.89529609341892,0.0291777188328912,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1423","Bacillus.pumilus..RDA.R._25_TSB",5.79295695802537,0.021220159151194,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1424","Bacillus.pumilus..RDA.R._25_TSB",4.69061782263174,0.0132625994694964,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1425","Bacillus.pumilus..RDA.R._25_TSB",3.31214456495013,0.00530503978779917,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1426","Bacillus.pumilus..RDA.R._25_TSB",1.65607228247509,0.00265251989389981,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1427","Bacillus.pumilus..RDA.R._25_TSB",0.275401671035212,0.00265251989389981,"Hours","OD_595","Bacillus.pumilus..RDA.R.",25
"1428","Clavibacter.michiganensis..RDA.R._25_TSB",144.069499160297,0.262599469496022,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1429","Clavibacter.michiganensis..RDA.R._25_TSB",119.741863251351,0.363395225464192,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1430","Clavibacter.michiganensis..RDA.R._25_TSB",95.9481843056623,0.530503978779841,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1431","Clavibacter.michiganensis..RDA.R._25_TSB",71.6381272267826,0.56763925729443,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1432","Clavibacter.michiganensis..RDA.R._25_TSB",47.6254453565207,0.527851458885942,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1433","Clavibacter.michiganensis..RDA.R._25_TSB",23.9474937087669,0.275862068965518,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1434","Clavibacter.michiganensis..RDA.R._25_TSB",9.90054358346543,0.145888594164457,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1435","Clavibacter.michiganensis..RDA.R._25_TSB",8.80333160684108,0.119363395225465,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1436","Clavibacter.michiganensis..RDA.R._25_TSB",7.97785904498818,0.108753315649869,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1437","Clavibacter.michiganensis..RDA.R._25_TSB",7.15311893438803,0.0954907161803717,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1438","Clavibacter.michiganensis..RDA.R._25_TSB",5.77684303046476,0.0795755968169765,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1439","Clavibacter.michiganensis..RDA.R._25_TSB",4.67889860258765,0.0557029177718844,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1440","Clavibacter.michiganensis..RDA.R._25_TSB",3.85562339449305,0.0371352785145893,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1441","Clavibacter.michiganensis..RDA.R._25_TSB",3.03088328389288,0.0238726790450929,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1442","Clavibacter.michiganensis..RDA.R._25_TSB",1.92634679474099,0.0238726790450929,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1443","Clavibacter.michiganensis..RDA.R._25_TSB",0.825472561852933,0.0106100795755975,"Hours","OD_595","Clavibacter.michiganensis..RDA.R.",25
"1444","Chryseobacterium.balustinum_35_TSB",143.843137254902,0.29185000260051,"Hours","OD_595","Chryseobacterium.balustinum",35
"1445","Chryseobacterium.balustinum_35_TSB",119.686274509804,0.294044832787226,"Hours","OD_595","Chryseobacterium.balustinum",35
"1446","Chryseobacterium.balustinum_35_TSB",95.8039215686275,0.351947781765226,"Hours","OD_595","Chryseobacterium.balustinum",35
"1447","Chryseobacterium.balustinum_35_TSB",71.921568627451,0.301097415093359,"Hours","OD_595","Chryseobacterium.balustinum",35
"1448","Chryseobacterium.balustinum_35_TSB",47.7647058823529,0.244936807614292,"Hours","OD_595","Chryseobacterium.balustinum",35
"1449","Chryseobacterium.balustinum_35_TSB",23.8823529411765,0.138383523170541,"Hours","OD_595","Chryseobacterium.balustinum",35
"1450","Chryseobacterium.balustinum_35_TSB",10.156862745098,0.103640713579862,"Hours","OD_595","Chryseobacterium.balustinum",35
"1451","Chryseobacterium.balustinum_35_TSB",8.23529411764706,0.0876891870806678,"Hours","OD_595","Chryseobacterium.balustinum",35
"1452","Chryseobacterium.balustinum_35_TSB",6.58823529411765,0.0770479013886722,"Hours","OD_595","Chryseobacterium.balustinum",35
"1453","Chryseobacterium.balustinum_35_TSB",6.03921568627452,0.0664274197742758,"Hours","OD_595","Chryseobacterium.balustinum",35
"1454","Chryseobacterium.balustinum_35_TSB",4.94117647058824,0.0611015759088782,"Hours","OD_595","Chryseobacterium.balustinum",35
"1455","Chryseobacterium.balustinum_35_TSB",3.29411764705883,0.0345451708534872,"Hours","OD_595","Chryseobacterium.balustinum",35
"1456","Chryseobacterium.balustinum_35_TSB",2.74509803921569,0.0186196494512925,"Hours","OD_595","Chryseobacterium.balustinum",35
"1457","Chryseobacterium.balustinum_35_TSB",1.09803921568628,0.00797836375929672,"Hours","OD_595","Chryseobacterium.balustinum",35
"1458","Enterobacter.sp._35_TSB",143.843137254902,0.954979976075311,"Hours","OD_595","Enterobacter.sp.",35
"1459","Enterobacter.sp._35_TSB",119.686274509804,0.954522286368128,"Hours","OD_595","Enterobacter.sp.",35
"1460","Enterobacter.sp._35_TSB",95.5294117647059,0.954064596660945,"Hours","OD_595","Enterobacter.sp.",35
"1461","Enterobacter.sp._35_TSB",71.6470588235294,0.956264627867062,"Hours","OD_595","Enterobacter.sp.",35
"1462","Enterobacter.sp._35_TSB",47.764705882353,0.929286940240287,"Hours","OD_595","Enterobacter.sp.",35
"1463","Enterobacter.sp._35_TSB",23.8823529411765,0.889046653144016,"Hours","OD_595","Enterobacter.sp.",35
"1464","Enterobacter.sp._35_TSB",9.88235294117648,0.862256202215634,"Hours","OD_595","Enterobacter.sp.",35
"1465","Enterobacter.sp._35_TSB",8.7843137254902,0.819795079835648,"Hours","OD_595","Enterobacter.sp.",35
"1466","Enterobacter.sp._35_TSB",7.96078431372549,0.785296718156759,"Hours","OD_595","Enterobacter.sp.",35
"1467","Enterobacter.sp._35_TSB",6.86274509803922,0.721615436625579,"Hours","OD_595","Enterobacter.sp.",35
"1468","Enterobacter.sp._35_TSB",5.76470588235294,0.649976595412701,"Hours","OD_595","Enterobacter.sp.",35
"1469","Enterobacter.sp._35_TSB",4.66666666666667,0.466931918656057,"Hours","OD_595","Enterobacter.sp.",35
"1470","Enterobacter.sp._35_TSB",3.84313725490196,0.29185000260051,"Hours","OD_595","Enterobacter.sp.",35
"1471","Enterobacter.sp._35_TSB",3.01960784313726,0.151250845165653,"Hours","OD_595","Enterobacter.sp.",35
"1472","Enterobacter.sp._35_TSB",1.92156862745098,0.0796120039527748,"Hours","OD_595","Enterobacter.sp.",35
"1473","Enterobacter.sp._35_TSB",0.82352941176471,0.0424559213605866,"Hours","OD_595","Enterobacter.sp.",35
"1474","Pantoea.agglomerans.1_35_TSB",144.117647058824,0.355515681073491,"Hours","OD_595","Pantoea.agglomerans.1",35
"1475","Pantoea.agglomerans.1_35_TSB",119.960784313725,0.370973110729703,"Hours","OD_595","Pantoea.agglomerans.1",35
"1476","Pantoea.agglomerans.1_35_TSB",95.8039215686275,0.500488895823581,"Hours","OD_595","Pantoea.agglomerans.1",35
"1477","Pantoea.agglomerans.1_35_TSB",71.921568627451,0.672450200239247,"Hours","OD_595","Pantoea.agglomerans.1",35
"1478","Pantoea.agglomerans.1_35_TSB",48.0392156862745,0.75157330836844,"Hours","OD_595","Pantoea.agglomerans.1",35
"1479","Pantoea.agglomerans.1_35_TSB",23.8823529411765,0.737853019191762,"Hours","OD_595","Pantoea.agglomerans.1",35
"1480","Pantoea.agglomerans.1_35_TSB",9.88235294117648,0.360929942268685,"Hours","OD_595","Pantoea.agglomerans.1",35
"1481","Pantoea.agglomerans.1_35_TSB",9.05882352941177,0.257466063348416,"Hours","OD_595","Pantoea.agglomerans.1",35
"1482","Pantoea.agglomerans.1_35_TSB",7.9607843137255,0.199089821605034,"Hours","OD_595","Pantoea.agglomerans.1",35
"1483","Pantoea.agglomerans.1_35_TSB",7.13725490196079,0.159286420138347,"Hours","OD_595","Pantoea.agglomerans.1",35
"1484","Pantoea.agglomerans.1_35_TSB",6.03921568627452,0.103562698288865,"Hours","OD_595","Pantoea.agglomerans.1",35
"1485","Pantoea.agglomerans.1_35_TSB",4.94117647058824,0.0557965361210797,"Hours","OD_595","Pantoea.agglomerans.1",35
"1486","Pantoea.agglomerans.1_35_TSB",4.3921568627451,0.0451760545066833,"Hours","OD_595","Pantoea.agglomerans.1",35
"1487","Pantoea.agglomerans.1_35_TSB",3.29411764705883,0.0292401310656889,"Hours","OD_595","Pantoea.agglomerans.1",35
"1488","Pantoea.agglomerans.1_35_TSB",1.64705882352941,0.0132938055858949,"Hours","OD_595","Pantoea.agglomerans.1",35
"1489","Pantoea.agglomerans.1_35_TSB",0.274509803921575,0.00531024080719811,"Hours","OD_595","Pantoea.agglomerans.1",35
"1490","Pantoea.agglomerans.2_35_TSB",144.117647058824,0.246762365423623,"Hours","OD_595","Pantoea.agglomerans.2",35
"1491","Pantoea.agglomerans.2_35_TSB",119.960784313725,0.262219795079836,"Hours","OD_595","Pantoea.agglomerans.2",35
"1492","Pantoea.agglomerans.2_35_TSB",96.078431372549,0.338690383315129,"Hours","OD_595","Pantoea.agglomerans.2",35
"1493","Pantoea.agglomerans.2_35_TSB",71.921568627451,0.492078847454101,"Hours","OD_595","Pantoea.agglomerans.2",35
"1494","Pantoea.agglomerans.2_35_TSB",47.7647058823529,0.68525511000156,"Hours","OD_595","Pantoea.agglomerans.2",35
"1495","Pantoea.agglomerans.2_35_TSB",24.156862745098,0.854569095542726,"Hours","OD_595","Pantoea.agglomerans.2",35
"1496","Pantoea.agglomerans.2_35_TSB",9.88235294117648,0.421937899828366,"Hours","OD_595","Pantoea.agglomerans.2",35
"1497","Pantoea.agglomerans.2_35_TSB",9.05882352941177,0.307863941332501,"Hours","OD_595","Pantoea.agglomerans.2",35
"1498","Pantoea.agglomerans.2_35_TSB",7.96078431372549,0.230920060331825,"Hours","OD_595","Pantoea.agglomerans.2",35
"1499","Pantoea.agglomerans.2_35_TSB",7.13725490196079,0.167243979820045,"Hours","OD_595","Pantoea.agglomerans.2",35
"1500","Pantoea.agglomerans.2_35_TSB",6.31372549019608,0.106220419202164,"Hours","OD_595","Pantoea.agglomerans.2",35
"1501","Pantoea.agglomerans.2_35_TSB",5.21568627450981,0.0584542570343789,"Hours","OD_595","Pantoea.agglomerans.2",35
"1502","Pantoea.agglomerans.2_35_TSB",3.56862745098039,0.0292453320850887,"Hours","OD_595","Pantoea.agglomerans.2",35
"1503","Pantoea.agglomerans.2_35_TSB",1.64705882352941,0.0132938055858949,"Hours","OD_595","Pantoea.agglomerans.2",35
"1504","Bacillus.pumilus_35_TSB",143.843137254902,0.246757164404223,"Hours","OD_595","Bacillus.pumilus",35
"1505","Bacillus.pumilus_35_TSB",119.686274509804,0.254257034378738,"Hours","OD_595","Bacillus.pumilus",35
"1506","Bacillus.pumilus_35_TSB",95.8039215686275,0.285634784417746,"Hours","OD_595","Bacillus.pumilus",35
"1507","Bacillus.pumilus_35_TSB",71.921568627451,0.256004576897072,"Hours","OD_595","Bacillus.pumilus",35
"1508","Bacillus.pumilus_35_TSB",48.0392156862745,0.229026889270297,"Hours","OD_595","Bacillus.pumilus",35
"1509","Bacillus.pumilus_35_TSB",23.8823529411765,0.154298642533937,"Hours","OD_595","Bacillus.pumilus",35
"1510","Bacillus.pumilus_35_TSB",10.4313725490196,0.0877307952358664,"Hours","OD_595","Bacillus.pumilus",35
"1511","Bacillus.pumilus_35_TSB",9.33333333333334,0.0717948717948718,"Hours","OD_595","Bacillus.pumilus",35
"1512","Bacillus.pumilus_35_TSB",8.23529411764706,0.0611639881416757,"Hours","OD_595","Bacillus.pumilus",35
"1513","Bacillus.pumilus_35_TSB",7.13725490196079,0.0558381442762781,"Hours","OD_595","Bacillus.pumilus",35
